5426,Agricultural Facilities Design and Fabrication
5221,Agricultural Mechanics and Metal Technologies
5323,Agricultural Power Systems
5332,Advanced Animal Science
5362,Advanced Plant and Soil Science
5334,Equine Science
5241,Food Technology and Safety
5261,Horticulture Science
5361,Landscape Design and Turf Grass Mgmt
5231,Livestock Production
5101,"Principles of Agriculture, Food & Natural Resources"
5262,Principles and Elements of Floral Design
5422,"Practicum in Agriculture, Food and Natural Resources"
5333,Small Animal Management
5270,Veterinary Medical Applications
5382,"Wildlife, Fisheries and Ecology Mgmt"
5861,Advanced Architectural Design
5983,Advanced Construction Technology
5516,Advanced Interior Design
5860,Architectural Design
5865,Construction Management
5982,Construction Technology
5510,Interior Design
5862,Practicum in Architectural Design
5984,Practicum in Construction Management
5863,Principles of Architecture and Construction
5845,Advanced Audio/Video Production
5891,Advanced Graphic Design and Illustration
5907,Advanced Animation
5901,Animation
5846,Audio/Video Production
5507,Fashion Design
5890,Graphic Design and Illustration
5849,Practicum in Audio/Video Production
5892,Practicum Graphic Design and Illustration
5841,"Principles of Arts, A/V Technology, and Communications"
5742,Business Information Management I
5743,Business Information Management II
5756,Business Law
5780,Business Management
5786,Global Business
5660,"Principles of Business, Marketing & Finance"
5831,Career Preparation I
5832,Career Preparation II
5913,Instructional Practice in Education Training
5914,Practicum in Education and Training
5912,Principles of Education and Training
5751,Accounting I
5753,Accounting II
5760,Banking and Financial Services
5754,Money Matters
5788,Political Science I
5789,Political Science II
5784,"Practicum in Local, State, & Federal Government"
5787,Principles of Government & Public Administration
5783,Public Management and Administration
5621,Anatomy and Physiology of Human Systems
5633,Health Science
5622,Medical Microbiology
5550,Medical Terminology
5623,Pathophysiology
5643,Practicum in Health Science
5631,Principles in Health Science
5251,Culinary Arts
5583,Hospitality Services
5252,Practicum in Culinary Arts
5584,Practicum in Hospitality Services
5586,Principles of Hospitality and Tourism
5502,Child Development
5517,Child Guidance
5508,Lifetime Nutrition and Wellness
5530,Principles of Human Services
5855,Computer Maintenance
5854,Computer Technician
5741,Digital and Interactive Media
5744,Principles of Information Technology
5857,Telecommunications and Networking
5720,Web Technologies
5461,Law Enforcement I
5463,Law Enforcement II
5464,"Practicum in Law, Public Safety, Corrections, and Security"
5460,"Principles of Law, Public Safety, Corrections, and Security"
5675,Advertising and Sales Promotion
5679,Entrepreneurship
5662,Fashion Marketing
5663,Marketing Dynamics
5673, Practicum in Marketing Dynamics
5661,Re-tailing and E-tailing
5681,Sports and Entertainment Marketing
5645,Advanced Biotechnology
5611,Biotechnology
5872,Concepts of Engineering and Technology
5838,Computer Integrated Manufacturing
5836,Civil Engineering and Architecture
5864,Digital Electronics
5870,Engineering Design and Development
5847,Engineering Design and Presentation
5873,Engineering Design & Problem Solving
5791,Engineering Our Digital Future
5839,Introduction to Engineering Design
5835,Principles of Engineering
5424,Principles of Technology
5620,Science Research and Design
5761,Statistics and Risk Management
5806,Advanced Automotive Technology
5803,Automotive Technology
5802,"Energy, Power, & Transportation Systems"
5801,"Principles of Transportation, Distribution, and Logistics"
5622,Medical Microbiology
5835,Engineering Design and Problem Solving
1109,Research and Technical Writing
1112,English I
1113,Pre-AP/IB English I
1115,Pre-AP/IB TAG English I
6710,Pre-AP TAG English I & PAP World Geography
1122,English II
1127,English II-ELL
1123,Pre-AP/IB English II
1125,Pre-AP/IB TAG English II
1132,English III
1130,English III-ELL
1133,AP Language and Composition (AP English III)
1134,IB English III Standard Level (Mixed)
1135,AP TAG Language and Composition (English III)
1136,IB TAG English Standard Level
1142,English IV
1148,English IV-ELL
1143,AP Literature and Composition (English IV)
1144,IB English
1145,AP TAG English Literature and Composition
1147,IB TAG English Higher Level
1151,English for ESOL I
1152,English for ESOL II
1331,Reading I
1132,Reading II
1133,Reading III
1156,Reading I/ESL
1157,Reading II/ESL
1158,Reading III/ES
1500,Creative Writing
1700,"Shakespeare: Text, Film and Performance"
9811,Applied English I
9812,Applied English II
9813,Applied English III
9814,Applied English IV
9874,Reading Improvement
9702,Communication Skills I
9722,Communication Skills II
9732,Communication Skills III
9742,Communication Skills IV
3935,Desktop Publishing (Yearbook)
3936,Desktop Publishing (Newspaper)
1402,Journalism I
1435,Photo Journalism
1412,Adv. Journalism: Newspaper I
1413,Adv. Journalism: Newspaper II
1414,Adv. Journalism: Newspaper III
1422,Adv. Journalism: Yearbook I
1423,Adv. Journalism: Yearbook II
1424,Adv. Journalism: Yearbook III
14321,Journalism Independent Study
1497,Literary Magazine: I
1498,Literary Magazine: II
1499,Literary Magazine: III
1506,Debate I/Communication Applications
1502,Debate I
1503,Debate II
1504,Debate III
1511,Communication Applications
1512,Speech Communication
1515,Oral Interpretation
1522,Public Speaking I
1523,Public Speaking II
1524,Public Speaking III
1525,Independent Study in Speech
8112,French I
8212,German I
8412,Spanish I
8122,French I
8222,German II
8422,Spanish II
8124,Pre-AP French II
8224,Pre-AP German II
8427,Pre-AP Spanish II
8133,French III
8231,German III
8431,Spanish III
8132,Pre-AP French III
8232,Pre-AP German III
8432,Pre-AP Spanish III
8144,French IV
8240,German IV
8442,Spanish IV
8148,IB French IV (SL)
8237,IB German IV (SL)
8424,IB Spanish IV (SL)
8145,AP French Language
8234,AP German Language
8445,AP Spanish Language
8447,AP Spanish Literature
8312,Latin I
8322,Latin II
8323,Pre-AP Latin II
8344,Pre-AP Latin III
8351,Pre-IB Latin III
8345,AP Latin
8347,IB Latin IV (SL)
8610,Chinese I (Mandarin)
8611,Chinese II (Mandarin)
8612,Chinese III (Mandarin)
8613,Chinese IV (Mandarin)
8124,Pre-AP French II
8224,Pre-AP German II
8427,Pre-AP Spanish II
8614,Pre-AP Chinese III
8644,Pre-AP Chinese II
8648,IB Chinese IV (SL)
8645,AP Chinese Language
8551,American Sign Language I-IV
8552,American Sign Language ASL II
8553,American Sign Language ASL III
8554,American Sign Language ASL IV
3213,Double Block Algebra I
3210,Double Block Algebra I
3212,Algebra I
3311,Double Block Geometry
3310,Double Block Geometry
3312,Geometry
3313,Pre-AP Geometry
3315,TAG Geometry
3221,Mathematical Models with Applications
3222,Algebra II
3223,Pre-AP Algebra II
3225,TAG Algebra II
3609,PreCalculus
3610,Pre-AP PreCalculus
3620,PreCalculus for IB Students
3611,TAG Pre-AP Precalculus
3613,TAG Pre-IB Precalculus
3608,AP/IB Statistics
3614,AP Calculus AB
3622,AP Calculus AB for IB Students
3617,AP Calculus BC
3623,AP Calculus BC for IB Students
3615,TAG AP Calculus BC
3616,TAG IB Calculus BC
3619,IB Mathematics Standard Level
3621,IB Mathematical Studies Standard Level
3626,IB Mathematics Higher Level
3624,Independent Study in Mathematics - Chaos and Dynamics Systems
9703,Math Skills I
9723,Math Skills III
9733,Math Skills III
9746,Math Skills IV
9801,Applied Math I
9802,Applied Math II
9804,Applied Double Block Algebra I
9824,Applied Double Block Algebra I
9805,Applied Double Block Geometry
9825,Applied Double Block Geometry
9806,Applied Math Modeling
4011,Biology
4012,Pre-AP Biology
4315,TAG Pre-AP Biology
4121,Integrated Physics and Chemistry
4313,AP Biology
4314,IB Biology I
4125,IB Biology II
4132,Chemistry
4133,Pre-AP Chemistry
4134,TAG Pre-AP Chemistry
4334,AP Chemistry
4335,IB Chemistry I
4238,IB Chemistry II
4241,Physics
4242,Pre-AP Physics
4347,TAG Pre-AP Physics
4343,AP Physics B
4344,IB Physics I
4345,AP Physics C
4346,IB Physics II
4352,Pre-IB Accelerated Science I
4353,Pre-IB Accelerated Science II
4404,Aquatic Science
4515,Earth and Space Science
4405,Environmental Systems
4407,AP Environmental Science
4510,Astronomy
9871,Applied Integrated Physics and Chemistry
9872,Applied Biology
9856,Applied Environmental Systems
9437,Applied Aquatic Science
2102,World Geography Studies
2105,TAG World Geography Studies
2103,PAP World Geography Studies
2104,TAG PAP World Geography Studies
6720,PAP/TAG English and PAP World Geography
2202,World History Studies
2205,AP Word History
2206,TAG AP World History
2210,AP Human Geography
2332,United States History Since Reconstruction
2238,TAG United States History Since Reconstruction
2334,AP United States History
2239,TAG AP United States History
2335,Pre-IB US History
2336,IB History of the Americas I
2337,IB History of the Americas II
2442,United States Government
2441,TAG United States Government
2444,AP US Government and Politics
2446,TAG AP US Government and Politics
2445,AP Comparative US Government & Politics
2501,Sociology
2502,Psychology
2503,AP Psychology
2505,IB Psychology Standard Level
2550,Special Topics in Social Studies I
2692,Special Topics in Social Studies II
2554,AP European History
2555,IB European History
2601,IB Economics (SL)
2602,Economics
2604,TAG Economics
2605,Philosophy-Special Topics in Social Studies
2608,AP Economics (Micro-Economics)
2604,AP Economics (Macro-Economics)
2609,TAG AP Economics (Micro-Economics)
2610,IB World Area Studies 20th Century (Higher Level)
2611,Investigations in Psychology - Special
2615,IB Theory of Knowledge
2616,IB Theory of Knowledge
2700,Street Law - Special Topics in Social Studies
9709,Community Based Vocational Instruction I
9719,Community Based Vocational Instruction III
9729,Community Based Vocational Instruction III
9710,Occupational Development Skills I-IV
9891,Citizenship
9866,Applied World History
9867,Applied World Geography
9868,Applied U.S. History
9869,Applied U.S. Government
9870,Applied U.S. Economics
3937,Independent Study in Technology Applications
3939,Information Technology in a Global Society (ITGS)
9855,Applied Technology
7300,Art I Foundations in Art
7311,Art I
7312,Art I Advanced
7320,Art II Drawing
7321,Art II Painting
7322,Art II Ceramics
7323,Art II Photography
7333,Art III Photography
7343,Art IV Photography
7326,Art II Sculpture
7322,Art II Ceramics: Foundations in 3D Art
7324,Art II Drawing: Foundations in 2D Art
7330,Art III Drawing
7330,Art III Drawing: 2D Portfolio Preparation
7331,Art III Painting
7336,Art III Sculpture
7332,Art III Ceramics
7347,Art III Ceramics: 3d Portfolio Preparation
7340,Art IV Drawing
7337,Art IV Drawing: 2D Portfolio Preparation
7341,Art IV Painting
7342,Art IV Ceramics
7348,Art IV Ceramics: 3D Portfolio Preparation
7327,Pre-AP Studio Art/Art II
7351,AP Art History
7352,AP Studio Art: Drawing Portfolio
7354,AP 2D Design Portfolio
7355,AP Three-Dimensional Design Portfolio
7361,IB Art and Design SL Option A: Year 1
7362,IB Art and Design SL Option A: Year 2
7113,Dance I-Tap Dance/PE
7114,Dance I-Jazz Dance/PE
7115,Dance I-Ballet/PE
7123,Dance II-Tap
7124,Dance II-Jazz
7125,Dance II-Ballet
7133,Dance III-Tap
7134,Dance III-Jazz
7135,Dance III-Ballet
7143,Dance IV-Tap
7144,Dance IV-Jazz
7145,Dance IV-Ballet
7101,Dance I: Drill Team Preparation
7100,Dance II: Drill Team Preparation
7009,Dance III: Drill Team Preparation
7154,Dance II-Drill Team
7155,Dance III-Drill Team
7156,Dance IV-Drill Team
7111,Dance I/PE
7117,Dance I Advanced/PE
7118,Dance I(FA only)
7121,Dance II
7119,Dance I Advanced (FA only)
7131,Dance III
7141,Dance iv
7104,Dance I Color Guard
7105,Dance II Color Guard
7106,Dance III Color Guard
7107,Dance IV Color Guard
7112,Dance I Ballet Folklorico/PE
7122,Ballet Folklorico
7132,Ballet Folklorico
7142,Ballet Folklorico
7201,Instrumental Ensemble
7102,Instrumental Ensemble
7103,Instrumental Ensemble
7104,Instrumental Ensemble
7211,Concert Band
7203,Concert Band
7231,Symphonic Band
7202,Symphonic Band
7241,Wind Ensemble
7262,Women's Choir
7263,Wind Ensemble
7245,Jazz Ensemble
7246,Jazz Ensemble
7247,Jazz Ensemble
7248,Jazz Ensemble
7261,Intermediate Mixed Choir I
7264,Intermediate Mixed Choir II
7265,Intermediate Mixed Choir III
7266,Intermediate Mixed Choir IV
7262,Intermediate Treble Choir I
7267,Intermediate Treble Choir II
7268,Intermediate Treble Choir III
7269,Intermediate Treble Choir IV
7271,Concert Mixed Choir I
7206,Concert Mixed Choir II
7207,Concert Mixed Choir III
7208,Concert Mixed Choir IV
7272,Concert Treble Choir I
7274,Concert Treble Choir II
7375,Concert Treble Choir III
7376,Concert Treble Choir IV
7273,Concert Men's Choir I
7377,Concert Men's Choir II
7378,Concert Men's Choir III
7379,Concert Men's Choir IV
7281,Show Choir
7371,Chorale II
7372,Chorale III
7373,Chorale IV
7285,Vocal Ensemble I
7286,Vocal Ensemble II
7287,Vocal Ensemble III
7288,Vocal Ensemble IV
7251,Concert Orchestra I
7253,Concert Orchestra II
7254,Concert Orchestra III
7255,Concert Orchestra IV
7252,Symphony Orchestra I
7256,Symphony Orchestra II
7257,Symphony Orchestra III
7258,Symphony Orchestra IV
7259,Philharmonic Orchestra I
7260,Philharmonic Orchestra II
7270,Philharmonic Orchestra III
7280,Philharmonic Orchestra IV
7210,Piano Performance I
7220,Piano Performance II
7230,Piano Performance III
7240,Piano Performance IV
7275,Musical Theatre I
7276,Musical Theatre II
7277,Musical Theatre III
7278,Musical Theatre IV
7295,Music Theory II: Composition
7292,AP Music Theory
7296,Applied Music I
7297,Applied Music II
7298,Music History & Appreciation SL
7299,IB Music History & Appreciation HL
7411,Theatre Arts I
7421,Theatre Arts II
7434,Theatre Arts III
7441,Theatre Arts IV
7412,Advanced Theatre Arts I
7451,Production I
7452,Production II
7453,Production III
7454,Production IV
7461,Technical Theatre I
7462,Technical Theatre II
7466,Technical Theatre III
7467,Technical Theatre IV
7465,Technical Theatre I Costume Design
7466,Technical Theatre II Costume Design
7467,Technical Theatre III Costume Design
7468,Technical Theatre IV Costume Design
7470,"Technical Theatre I: Beginning Lights, Sound, & Stagecraft"
7480,Advanced Lighting/Stage Design
7800,Technical Theatre II: Advanced Stagecraft
7410,Theatre Arts I: Acting I
7900,Intermediate Acting: Children's Theatre
7901,Intermediate Acting: Comedy
7275,Musical Theatre I
7276,Musical Theatre II
7277,Musical Theatre III
7278,Musical Theatre IV
7482,Advanced Acting: Shakespeare
7600,Play Analysis/Beginning Direction
7420,Advanced Acting/American Drama
7422,Advanced Acting: World Drama
6310,Health Education
9704,Personal Health/Hygiene
6101,Baseball: Boys
6113,Basketball: 9th Grade Boys
6114,Basketball: 9th Grade Girls
6115,"Basketball: 10, 11, 12th Boys"
6116,"Basketball: 10, 11, 12th Girls"
6120,Cross Country/Track-Boys
6122,Cross Country/Track-Girls
6131,Football: 9th Grade
6133,"Football: 10, 11, 12th Grade"
6140,Golf: COED
6115,Gymnastics I
6155,Gymnastics II
6157,Gymnastics IV
6161,Soccer: Boys
6162,Soccer: Girls
6165,Softball: Girls
6170,Swimming: COED
6171,Tennis I
6172,Tennis II
6173,Tennis III
6174,Tennis IV
6182,Volleyball: 9th Grade Girls
6184,"Volleyball: 10, 11, 12th Girls"
6000,Off Campus Physical Education
6235,Cheerleader
6236,Cheerleader
6018,Weight Training/Aerobics
6028,Weight Training/Aerobics
6011,Team Sports
6014,Individual Sports
806017,Aerobic Activity
6019,Outdoor Education and Adventure
6030,Foundations of Personal Fitness
6711,Adapted P.E.
6092,Partners in PE- Team Sports
9094,Partner in PE - Individual Sports
1900,English/Social Studies Digital Curriculum
1901,Credit-Math/Science Digital Curriculum
9875,Applied Study Skills
9600,Building Workplace Success
9838,Career Pathways
9315,Community Service
9470,Credit Recovery Applied
9840,Daily Living Skills I-II
1341,Ind. English Read 180 I
1342,Ind. English Read 180 II
1343,Ind. English Read 180 III
13412,Ind. Applied English Read 180 I
13422,Ind. Applied English Read 180 II
13432,Ind. Applied English Read 180 III
13414.23,Ind. English Read 180 I For ESL
13414.33,Ind. English Read 180 II and III For ESL
9878,Interpersonal Development Skills
9887,Learning Strategies
9310,Office Work Skills
9320,Partner s in Physical Education
9342,Preparing All Youth for Success (PAYS)
9343,Preparing All Youth for Success (PAYS)
9312,Peer Assistance & Leadership (PAL) I
9313,Peer Assistance & Leadership (PAL) II
9319,Peer Mediation
1920,SAT I Preparation
9890,Service Learning
9705,Social Skills
6008,Sports Medicine I
6208,Sports Medicine II
9314,Student Leadership
1020,Study Skills
9318,Teen Leadership I
9328,Teen Leadership II
9880,Visual Adaptations
9301,Vocational Experience I
9608,Vocational Experience VIII
9301,Aerospace Science I
9302,Aerospace Science II
9303,Aerospace Science III
9304,Aerospace Science IV
9306,Leadership Education I
9307,Leadership Education II
9308,Leadership Education III
9309,Leadership Education IV
9331,Naval Science I
9332,Naval Science II
9333,Naval Science III
9334,Naval Science IV
3921,Computer Science I
3922,AP Computer Science
3923,IB Computer Science I
3933,IB Computer Science II
3940,Computer Science III
3935,Desktop Publishing: Yearbook
3936,Desktop Publishing: Newspaper
3939,IB Information Technology in a Global Society (ITGS-I)
9855,Applied Technology
8425,IB Spanish V (HL)
9354,Off Block 4th
9358,Off Block 8th
9351,Off Block 1st
9355,Off Block 5th
2204,Pre-IB World Area Studies
5711,Professional Communications
7163,Wind Ensemble IV
6010,Football Sh
5628,Human Body Systems